,folder,channel,type,filename,path,subbed,language,name,filetype,hardsub,episode,permalink,name_en,date,segment,name_ja,episode_id,date_id,peertubeid,cct_id,newpath,uploaded,langcheck,in_en,subs_burnt
1401,subbed,gakinotsukai,episode,#1340 - Mori Masako Kurata Competition.mp4,subbed/gakinotsukai/episode/#1340 - Mori Masako Kurata Competition.mp4,True,en,#1340 - Mori Masako Kurata Competition,mp4,False,1340,1340-1-en,Mori Masako Kurata Competition,2017-01-29,0,森昌子完全プロデュース！元気モリモリ取り合おう！カルタ争奪戦〜!!（前編）,gakinotsukai1340_0,,gakinotsukai-1340-1-en,gakinotsukai_20170129_1340_0,episode/gakinotsukai_20170129_1340_0_en.mp4,True,gakinotsukai2017-01-29,True,True
1402,raw,gakinotsukai,episode,#1341 (2017.02.05) - Mori Masako Karuta Competition 2 & Costume Talk (森昌子 完全プロデュース¡ 元気モリモリ取り合おう¡ カルタ争奪戦～¡¡ (完結編)_1080p.mp4,raw/gakinotsukai/episode/#1341 (2017.02.05) - Mori Masako Karuta Competition 2 & Costume Talk (森昌子 完全プロデュース¡ 元気モリモリ取り合おう¡ カルタ争奪戦～¡¡ (完結編)_1080p.mp4,False,ja,#1341 - 森昌子完全プロデュース！元気モリモリ取り合おう！カルタ争奪戦〜!!（後編）,mp4,False,1341,1341-1-ja,Mori Masako Karuta Competition 2 & Costume Talk 森昌子 完全プロデュース¡ 元気モリモリ取り合おう¡ カルタ争奪戦～¡¡ 完結編_1080p,2017-02-05,0,森昌子完全プロデュース！元気モリモリ取り合おう！カルタ争奪戦〜!!（後編）,gakinotsukai1341_0,gakinotsukai2017-02-05_0,gakinotsukai-1341-1-ja,gakinotsukai_20170205_1341_0,episode/gakinotsukai_20170205_1341_0_ja.mp4,True,gakinotsukai2017-02-05,False,True
1403,subbed,gakinotsukai,episode,#1342 - Rendezvous Game #4 - Part 1.mp4,subbed/gakinotsukai/episode/#1342 - Rendezvous Game #4 - Part 1.mp4,True,en,#1342 - Rendezvous Game #4 - Part 1,mp4,False,1342,1342-1-en,Rendezvous Game #4 - Part 1,2017-02-12,0,第4回 スマホ無しで待ち合わせ!（前編）,gakinotsukai1342_0,,gakinotsukai-1342-1-en,gakinotsukai_20170212_1342_0,episode/gakinotsukai_20170212_1342_0_en.mp4,True,gakinotsukai2017-02-12,True,True
1404,subbed,gakinotsukai,episode,#1343 - Rendezvous Game #4 - Part 2.mp4,subbed/gakinotsukai/episode/#1343 - Rendezvous Game #4 - Part 2.mp4,True,en,#1343 - Rendezvous Game #4 - Part 2,mp4,False,1343,1343-1-en,Rendezvous Game #4 - Part 2,2017-02-19,0,第4回 スマホ無しで待ち合わせ!（後編）,gakinotsukai1343_0,,gakinotsukai-1343-1-en,gakinotsukai_20170219_1343_0,episode/gakinotsukai_20170219_1343_0_en.mp4,True,gakinotsukai2017-02-19,True,True
1405,raw,gakinotsukai,episode,#1344 (2017.02.26) - Sunshine Saito Grand Prix (二匹目のサンシャイン斎藤グランプリ¡¡)_1080p.mp4,raw/gakinotsukai/episode/#1344 (2017.02.26) - Sunshine Saito Grand Prix (二匹目のサンシャイン斎藤グランプリ¡¡)_1080p.mp4,False,ja,#1344 - 二匹目のサンシャイン斎藤GP!,mp4,False,1344,1344-1-ja,Sunshine Saito Grand Prix 二匹目のサンシャイン斎藤グランプリ¡¡_1080p,2017-02-26,0,二匹目のサンシャイン斎藤GP!,gakinotsukai1344_0,gakinotsukai2017-02-26_0,gakinotsukai-1344-1-ja,gakinotsukai_20170226_1344_0,episode/gakinotsukai_20170226_1344_0_ja.mp4,True,gakinotsukai2017-02-26,False,True
1406,subbed,gakinotsukai,episode,#1345 - I Think This Item Will Suit You #5.mp4,subbed/gakinotsukai/episode/#1345 - I Think This Item Will Suit You #5.mp4,True,en,#1345 - I Think This Item Will Suit You #5,mp4,False,1345,1345-1-en,I Think This Item Will Suit You #5,2017-03-05,0,アイツの事を1番理解しているのは俺だ! どうせお前こんなん似合うんやろ選手権! 松嶋尚美編〜!!,gakinotsukai1345_0,,gakinotsukai-1345-1-en,gakinotsukai_20170305_1345_0,episode/gakinotsukai_20170305_1345_0_en.mp4,True,gakinotsukai2017-03-05,True,True
1407,raw,gakinotsukai,episode,#1346 (2017.03.12) 7th Stroll and Meet Celebrities in Azabu-Juban (徹底検証¡ 有名人に会うまでブラリし続けましょう¡¡ 麻布十番編)_1080p.mp4,raw/gakinotsukai/episode/#1346 (2017.03.12) 7th Stroll and Meet Celebrities in Azabu-Juban (徹底検証¡ 有名人に会うまでブラリし続けましょう¡¡ 麻布十番編)_1080p.mp4,False,ja,#1346 - 徹底検証! 有名人に会うまでぶらりし続けましょう!! 麻布十番編,mp4,False,1346,1346-1-ja,h Stroll and Meet Celebrities in Azabu-Juban 徹底検証¡ 有名人に会うまでブラリし続けましょう¡¡ 麻布十番編_1080p,2017-03-12,0,徹底検証! 有名人に会うまでぶらりし続けましょう!! 麻布十番編,gakinotsukai1346_0,gakinotsukai2017-03-12_0,gakinotsukai-1346-1-ja,gakinotsukai_20170312_1346_0,episode/gakinotsukai_20170312_1346_0_ja.mp4,True,gakinotsukai2017-03-12,False,True
1408,raw,gakinotsukai,episode,#1347 (2017.03.19) - Acchi Muite Hoi Hoi Hoi Performer Introduction (Part 1) (50代芸人大集合¡ あっちむいてホイホイホイ～¡¡ (前編))_1080p.mp4,raw/gakinotsukai/episode/#1347 (2017.03.19) - Acchi Muite Hoi Hoi Hoi Performer Introduction (Part 1) (50代芸人大集合¡ あっちむいてホイホイホイ～¡¡ (前編))_1080p.mp4,False,ja,#1347 - 50代芸人大集合!あっちむいてホイホイホイ!（前編）,mp4,False,1347,1347-1-ja,Acchi Muite Hoi Hoi Hoi Performer Introduction Part 1 50代芸人大集合¡ あっちむいてホイホイホイ～¡¡ 前編_1080p,2017-03-19,0,50代芸人大集合!あっちむいてホイホイホイ!（前編）,gakinotsukai1347_0,gakinotsukai2017-03-19_0,gakinotsukai-1347-1-ja,gakinotsukai_20170319_1347_0,episode/gakinotsukai_20170319_1347_0_ja.mp4,True,gakinotsukai2017-03-19,False,True
1409,raw,gakinotsukai,episode,#1348 (2017.03.26) - Acchi Muite Hoi Hoi Hoi Part 2 (50代芸人大集合¡ あっちむいてホイホイホイ～¡¡ (決着編))_1080p.mp4,raw/gakinotsukai/episode/#1348 (2017.03.26) - Acchi Muite Hoi Hoi Hoi Part 2 (50代芸人大集合¡ あっちむいてホイホイホイ～¡¡ (決着編))_1080p.mp4,False,ja,#1348 - 50代芸人大集合!あっちむいてホイホイホイ!（後編）,mp4,False,1348,1348-1-ja,Acchi Muite Hoi Hoi Hoi Part 2 50代芸人大集合¡ あっちむいてホイホイホイ～¡¡ 決着編_1080p,2017-03-26,0,50代芸人大集合!あっちむいてホイホイホイ!（後編）,gakinotsukai1348_0,gakinotsukai2017-03-26_0,gakinotsukai-1348-1-ja,gakinotsukai_20170326_1348_0,episode/gakinotsukai_20170326_1348_0_ja.mp4,True,gakinotsukai2017-03-26,False,True
1410,raw,gakinotsukai,episode,#1349 (2017.04.02) - Downtowns Talk Legendary Segment Revival (8年ぶりにトーク復活)_1080p.mp4,raw/gakinotsukai/episode/#1349 (2017.04.02) - Downtowns Talk Legendary Segment Revival (8年ぶりにトーク復活)_1080p.mp4,False,ja,#1349 - 8年ぶりにトーク復活,mp4,False,1349,1349-1-ja,Downtowns Talk Legendary Segment Revival 8年ぶりにトーク復活_1080p,2017-04-02,0,8年ぶりにトーク復活,gakinotsukai1349_0,gakinotsukai2017-04-02_0,gakinotsukai-1349-1-ja,gakinotsukai_20170402_1349_0,episode/gakinotsukai_20170402_1349_0_ja.mp4,True,gakinotsukai2017-04-02,False,True
1411,subbed,gakinotsukai,episode,#1350 - Shichi Henge - Akiyama Ryuuji.mp4,subbed/gakinotsukai/episode/#1350 - Shichi Henge - Akiyama Ryuuji.mp4,True,en,#1350 - Shichi Henge - Akiyama Ryuuji,mp4,False,1350,1350-1-en,Shichi Henge - Akiyama Ryuuji,2017-04-09,0,ロバート秋山 七変化〜!!,gakinotsukai1350_0,,gakinotsukai-1350-1-en,gakinotsukai_20170409_1350_0,episode/gakinotsukai_20170409_1350_0_en.mp4,True,gakinotsukai2017-04-09,True,True
1412,raw,gakinotsukai,episode,#1351 (2017.04.16) - Rendezvous Game Selection 3 (5人の気持ちは揃うのか¡¿ スマホなしで待ち合わせ～¡¡ 傑作選)_1080p.mp4,raw/gakinotsukai/episode/#1351 (2017.04.16) - Rendezvous Game Selection 3 (5人の気持ちは揃うのか¡¿ スマホなしで待ち合わせ～¡¡ 傑作選)_1080p.mp4,False,ja,#1351 - スマホ無しで待ち合わせ傑作選!,mp4,False,1351,1351-1-ja,Rendezvous Game Selection 3 5人の気持ちは揃うのか¡¿ スマホなしで待ち合わせ～¡¡ 傑作選_1080p,2017-04-16,0,スマホ無しで待ち合わせ傑作選!,gakinotsukai1351_0,gakinotsukai2017-04-16_0,gakinotsukai-1351-1-ja,gakinotsukai_20170416_1351_0,episode/gakinotsukai_20170416_1351_0_ja.mp4,True,gakinotsukai2017-04-16,False,True
1413,subbed,gakinotsukai,episode,#1352 - Silent Library #07.mp4,subbed/gakinotsukai/episode/#1352 - Silent Library #07.mp4,True,en,#1352 - Silent Library #07,mp4,False,1352,1352-1-en,Silent Library #07,2017-04-23,0,サイレント図書館!,gakinotsukai1352_0,,gakinotsukai-1352-1-en,gakinotsukai_20170423_1352_0,episode/gakinotsukai_20170423_1352_0_en.mp4,True,gakinotsukai2017-04-23,True,True
1414,subbed,gakinotsukai,episode,#1353 - Sudden Outburst of Laughter Tour.mp4,subbed/gakinotsukai/episode/#1353 - Sudden Outburst of Laughter Tour.mp4,True,en,#1353 - Sudden Outburst of Laughter Tour,mp4,False,1353,1353-1-en,Sudden Outburst of Laughter Tour,2017-04-30,0,いきなり大爆笑ツアー!!,gakinotsukai1353_0,,gakinotsukai-1353-1-en,gakinotsukai_20170430_1353_0,episode/gakinotsukai_20170430_1353_0_en.mp4,True,gakinotsukai2017-04-30,True,True
1415,subbed,gakinotsukai,episode,#1354 - Ryuji 100% Grand Prix.mp4,subbed/gakinotsukai/episode/#1354 - Ryuji 100% Grand Prix.mp4,True,en,#1354 - Ryuji 100% Grand Prix,mp4,False,1354,1354-1-en,Ryuji 100% Grand Prix,2017-05-07,0,二匹目リュウジの100％グランプリ,gakinotsukai1354_0,,gakinotsukai-1354-1-en,gakinotsukai_20170507_1354_0,episode/gakinotsukai_20170507_1354_0_en.mp4,True,gakinotsukai2017-05-07,True,True
1416,subbed,gakinotsukai,episode,#1355 - Tanaka Divorce Expert.mp4,subbed/gakinotsukai/episode/#1355 - Tanaka Divorce Expert.mp4,True,en,#1355 - Tanaka Divorce Expert,mp4,False,1355,1355-1-en,Tanaka Divorce Expert,2017-05-14,0,IKKOの抱かれたいカレンダー!!（前編）,gakinotsukai1355_0,,gakinotsukai-1355-1-en,gakinotsukai_20170514_1355_0,episode/gakinotsukai_20170514_1355_0_en.mp4,True,gakinotsukai2017-05-14,True,True
1417,raw,gakinotsukai,episode,#1356 (2017.05.21) - IKKOs Men Calendar (Part 2) (IKKOの抱かれたい男カレンダー (後編))_1080p.mp4,raw/gakinotsukai/episode/#1356 (2017.05.21) - IKKOs Men Calendar (Part 2) (IKKOの抱かれたい男カレンダー (後編))_1080p.mp4,False,ja,#1356 - IKKOの抱かれたいカレンダー!!（後編）,mp4,False,1356,1356-1-ja,IKKOs Men Calendar Part 2 IKKOの抱かれたい男カレンダー 後編_1080p,2017-05-21,0,IKKOの抱かれたいカレンダー!!（後編）,gakinotsukai1356_0,gakinotsukai2017-05-21_0,gakinotsukai-1356-1-ja,gakinotsukai_20170521_1356_0,episode/gakinotsukai_20170521_1356_0_ja.mp4,True,gakinotsukai2017-05-21,False,True
1418,raw,gakinotsukai,episode,#1357 (2017.05.28) - Downtowns Talk (ダウンタウン 2ショットトーク)_1080p.mp4,raw/gakinotsukai/episode/#1357 (2017.05.28) - Downtowns Talk (ダウンタウン 2ショットトーク)_1080p.mp4,False,ja,#1357 - 2ショットトーク,mp4,False,1357,1357-1-ja,Downtowns Talk ダウンタウン 2ショットトーク_1080p,2017-05-28,0,2ショットトーク,gakinotsukai1357_0,gakinotsukai2017-05-28_0,gakinotsukai-1357-1-ja,gakinotsukai_20170528_1357_0,episode/gakinotsukai_20170528_1357_0_ja.mp4,True,gakinotsukai2017-05-28,False,True
1419,raw,gakinotsukai,episode,#1358 (2017.06.04) - Lovey-dovey Geinin Couple & DT Talk (芸人夫婦イチャイチャ選手権～¡¡)_1080p.mp4,raw/gakinotsukai/episode/#1358 (2017.06.04) - Lovey-dovey Geinin Couple & DT Talk (芸人夫婦イチャイチャ選手権～¡¡)_1080p.mp4,False,ja,#1358 - 芸人夫婦イチャイチャ選手権!,mp4,False,1358,1358-1-ja,Lovey-dovey Geinin Couple & DT Talk 芸人夫婦イチャイチャ選手権～¡¡_1080p,2017-06-04,0,芸人夫婦イチャイチャ選手権!,gakinotsukai1358_0,gakinotsukai2017-06-04_0,gakinotsukai-1358-1-ja,gakinotsukai_20170604_1358_0,episode/gakinotsukai_20170604_1358_0_ja.mp4,True,gakinotsukai2017-06-04,False,True
1420,subbed,gakinotsukai,episode,#1359 - Shichi Henge - Watanabe Naomi.mp4,subbed/gakinotsukai/episode/#1359 - Shichi Henge - Watanabe Naomi.mp4,True,en,#1359 - Shichi Henge - Watanabe Naomi,mp4,False,1359,1359-1-en,Shichi Henge - Watanabe Naomi,2017-06-11,0,渡辺直美 七変化〜!!,gakinotsukai1359_0,,gakinotsukai-1359-1-en,gakinotsukai_20170611_1359_0,episode/gakinotsukai_20170611_1359_0_en.mp4,True,gakinotsukai2017-06-11,True,True
1421,subbed,gakinotsukai,episode,#1360 - Yamasaki Produce #6.mp4,subbed/gakinotsukai/episode/#1360 - Yamasaki Produce #6.mp4,True,en,#1360 - Yamasaki Produce #6,mp4,False,1360,1360-1-en,Yamasaki Produce #6,2017-06-18,0,月亭方正プロデュース!国民的ヒットソングを作ろう!,gakinotsukai1360_0,,gakinotsukai-1360-1-en,gakinotsukai_20170618_1360_0,episode/gakinotsukai_20170618_1360_0_en.mp4,True,gakinotsukai2017-06-18,True,True
1422,subbed,gakinotsukai,episode,#1361 - No-Reaction Challenge - Part 1.mp4,subbed/gakinotsukai/episode/#1361 - No-Reaction Challenge - Part 1.mp4,True,en,#1361 - No-Reaction Challenge - Part 1,mp4,False,1361,1361-1-en,No-Reaction Challenge - Part 1,2017-06-25,0,何事にも動じない男は誰だ!?ノーリアクション王決定戦（前編）,gakinotsukai1361_0,,gakinotsukai-1361-1-en,gakinotsukai_20170625_1361_0,episode/gakinotsukai_20170625_1361_0_en.mp4,True,gakinotsukai2017-06-25,True,True
1423,subbed,gakinotsukai,episode,#1362 - No-Reaction Challenge - Part 2.mp4,subbed/gakinotsukai/episode/#1362 - No-Reaction Challenge - Part 2.mp4,True,en,#1362 - No-Reaction Challenge - Part 2,mp4,False,1362,1362-1-en,No-Reaction Challenge - Part 2,2017-07-02,0,何事にも動じない男は誰だ!?ノーリアクション王決定戦（後編）,gakinotsukai1362_0,,gakinotsukai-1362-1-en,gakinotsukai_20170702_1362_0,episode/gakinotsukai_20170702_1362_0_en.mp4,True,gakinotsukai2017-07-02,True,True
1424,raw,gakinotsukai,episode,#1363 (2017.07.09) - Nishikawa Kiyoshi Audition (西川きよし オーディション～¡¡)_1080p.mp4,raw/gakinotsukai/episode/#1363 (2017.07.09) - Nishikawa Kiyoshi Audition (西川きよし オーディション～¡¡)_1080p.mp4,False,ja,#1363 - 新レギュラー決定!?西川きよしオーディション,mp4,False,1363,1363-1-ja,Nishikawa Kiyoshi Audition 西川きよし オーディション～¡¡_1080p,2017-07-09,0,新レギュラー決定!?西川きよしオーディション,gakinotsukai1363_0,gakinotsukai2017-07-09_0,gakinotsukai-1363-1-ja,gakinotsukai_20170709_1363_0,episode/gakinotsukai_20170709_1363_0_ja.mp4,True,gakinotsukai2017-07-09,False,True
1425,raw,gakinotsukai,episode,#1364 (2017.07.16) - Shichi-henge Selection (ガキの使い 七変化 名作一挙 大公開SP)_1080p.mp4,raw/gakinotsukai/episode/#1364 (2017.07.16) - Shichi-henge Selection (ガキの使い 七変化 名作一挙 大公開SP)_1080p.mp4,False,ja,#1364 - 次はついに50人目!七変化傑作選,mp4,False,1364,1364-1-ja,Shichi-henge Selection ガキの使い 七変化 名作一挙 大公開SP_1080p,2017-07-16,0,次はついに50人目!七変化傑作選,gakinotsukai1364_0,gakinotsukai2017-07-16_0,gakinotsukai-1364-1-ja,gakinotsukai_20170716_1364_0,episode/gakinotsukai_20170716_1364_0_ja.mp4,True,gakinotsukai2017-07-16,False,True
1426,raw,gakinotsukai,special,#SP (2017.07.17) - Rendezvous Game SP (ガキの使い特別版 絶対に集合しなくてはいけない! スマホなしで待ち合わせSP).mp4,raw/gakinotsukai/special/#SP (2017.07.17) - Rendezvous Game SP (ガキの使い特別版 絶対に集合しなくてはいけない! スマホなしで待ち合わせSP).mp4,False,ja,#SP 2017.07.17 - Rendezvous Game SP ガキの使い特別版 絶対に集合しなくてはいけない! スマホなしで待ち合わせSP,mp4,False,SP,2017-07-17-1-ja,Rendezvous Game SP ガキの使い特別版 絶対に集合しなくてはいけない! スマホなしで待ち合わせSP,2017-07-17,0,ガキの使い特別版!絶対に集合しなくてはいけない!スマホなしで待ち合わせSP,gakinotsukaiSP_0,gakinotsukai2017-07-17_0,gakinotsukai-2017-07-17-1-ja,gakinotsukai_20170717_SP_0,episode/gakinotsukai_20170717_SP_0_ja.mp4,False,gakinotsukai2017-07-17,False,True
1427,raw,gakinotsukai,episode,#1365 (2017.07.23) - Rendezvous Game SP Summary & Extras (スマホなしで待ち合わせSP お見逃し&未公開集)_1080p.mp4,raw/gakinotsukai/episode/#1365 (2017.07.23) - Rendezvous Game SP Summary & Extras (スマホなしで待ち合わせSP お見逃し&未公開集)_1080p.mp4,False,ja,#1365 - ガキの使いSP 気持ちをそろえて合流できるか お見逃し＆未公開集,mp4,False,1365,1365-1-ja,Rendezvous Game SP Summary & Extras スマホなしで待ち合わせSP お見逃し&未公開集_1080p,2017-07-23,0,ガキの使いSP 気持ちをそろえて合流できるか お見逃し＆未公開集,gakinotsukai1365_0,gakinotsukai2017-07-23_0,gakinotsukai-1365-1-ja,gakinotsukai_20170723_1365_0,episode/gakinotsukai_20170723_1365_0_ja.mp4,True,gakinotsukai2017-07-23,False,True
1428,raw,gakinotsukai,episode,#1366 (2017.07.30) - Downtowns Talk (ダウンタウン 2ショット トーク)_1080p.mp4,raw/gakinotsukai/episode/#1366 (2017.07.30) - Downtowns Talk (ダウンタウン 2ショット トーク)_1080p.mp4,False,ja,#1366 - ダウンタウン2Sトーク!,mp4,False,1366,1366-1-ja,Downtowns Talk ダウンタウン 2ショット トーク_1080p,2017-07-30,0,ダウンタウン2Sトーク!,gakinotsukai1366_0,gakinotsukai2017-07-30_0,gakinotsukai-1366-1-ja,gakinotsukai_20170730_1366_0,episode/gakinotsukai_20170730_1366_0_ja.mp4,True,gakinotsukai2017-07-30,False,True
1429,raw,gakinotsukai,episode,#1367 (2017.08.06) - Stroll to Meet Celebrities #8 Futako Tamagawa (徹底検証¡ 有名人に会うまでブラリし続けましょう¡¡ 二子玉川編)_1080p.mp4,raw/gakinotsukai/episode/#1367 (2017.08.06) - Stroll to Meet Celebrities #8 Futako Tamagawa (徹底検証¡ 有名人に会うまでブラリし続けましょう¡¡ 二子玉川編)_1080p.mp4,False,ja,#1367 - 徹底検証！有名人に会うまでぶらりし続けましょう!! 二子玉川編,mp4,False,1367,1367-1-ja,Stroll to Meet Celebrities #8 Futako Tamagawa 徹底検証¡ 有名人に会うまでブラリし続けましょう¡¡ 二子玉川編_1080p,2017-08-06,0,徹底検証！有名人に会うまでぶらりし続けましょう!! 二子玉川編,gakinotsukai1367_0,gakinotsukai2017-08-06_0,gakinotsukai-1367-1-ja,gakinotsukai_20170806_1367_0,episode/gakinotsukai_20170806_1367_0_ja.mp4,True,gakinotsukai2017-08-06,False,True
1430,raw,gakinotsukai,episode,#1368 (2017.08.13) - Mens Snack Presentation (男だらけの お菓子センス王選手権～¡¡)_1080p.mp4,raw/gakinotsukai/episode/#1368 (2017.08.13) - Mens Snack Presentation (男だらけの お菓子センス王選手権～¡¡)_1080p.mp4,False,ja,#1368 - お菓子センス王選手権!,mp4,False,1368,1368-1-ja,Mens Snack Presentation 男だらけの お菓子センス王選手権～¡¡_1080p,2017-08-13,0,お菓子センス王選手権!,gakinotsukai1368_0,gakinotsukai2017-08-13_0,gakinotsukai-1368-1-ja,gakinotsukai_20170813_1368_0,episode/gakinotsukai_20170813_1368_0_ja.mp4,True,gakinotsukai2017-08-13,False,True
1431,subbed,gakinotsukai,episode,#1369 - Tanakas New Marriage Partner Competition.mp4,subbed/gakinotsukai/episode/#1369 - Tanakas New Marriage Partner Competition.mp4,True,en,#1369 - Tanakas New Marriage Partner Competition,mp4,False,1369,1369-1-en,Tanakas New Marriage Partner Competition,2017-08-20,0,シングルファザー田中の再婚相手コンペ!,gakinotsukai1369_0,,gakinotsukai-1369-1-en,gakinotsukai_20170820_1369_0,episode/gakinotsukai_20170820_1369_0_en.mp4,True,gakinotsukai2017-08-20,True,True
1432,subbed,gakinotsukai,episode,#1370 - Appreciation Meeting for Endos Movie The Bus Hijacker Returns.mp4,subbed/gakinotsukai/episode/#1370 - Appreciation Meeting for Endos Movie The Bus Hijacker Returns.mp4,True,en,#1370 - Appreciation Meeting for Endos Movie The Bus Hijacker Returns,mp4,False,1370,1370-1-en,Appreciation Meeting for Endos Movie The Bus Hijacker Returns,2017-08-27,0,遠藤主演映画・帰ってきたバスジャック鑑賞会!,gakinotsukai1370_0,,gakinotsukai-1370-1-en,gakinotsukai_20170827_1370_0,episode/gakinotsukai_20170827_1370_0_en.mp4,True,gakinotsukai2017-08-27,True,True
1433,subbed,gakinotsukai,episode,#1371 - Silent Library #08.mp4,subbed/gakinotsukai/episode/#1371 - Silent Library #08.mp4,True,en,#1371 - Silent Library #08,mp4,False,1371,1371-1-en,Silent Library #08,2017-09-03,0,サイレント図書館,gakinotsukai1371_0,,gakinotsukai-1371-1-en,gakinotsukai_20170903_1371_0,episode/gakinotsukai_20170903_1371_0_en.mp4,True,gakinotsukai2017-09-03,True,True
1434,raw,gakinotsukai,episode,#1372 (2017.09.10) - Matsumotos 54th Birthday (Part 1) (祝54歳 松本誕生日会 (前編))_1080p.mp4,raw/gakinotsukai/episode/#1372 (2017.09.10) - Matsumotos 54th Birthday (Part 1) (祝54歳 松本誕生日会 (前編))_1080p.mp4,False,ja,#1372 - 松本人志54歳の誕生会!バースデーソングを贈ろう!（前編）,mp4,False,1372,1372-1-ja,Matsumotos 54th Birthday Part 1 祝54歳 松本誕生日会 前編_1080p,2017-09-10,0,松本人志54歳の誕生会!バースデーソングを贈ろう!（前編）,gakinotsukai1372_0,gakinotsukai2017-09-10_0,gakinotsukai-1372-1-ja,gakinotsukai_20170910_1372_0,episode/gakinotsukai_20170910_1372_0_ja.mp4,True,gakinotsukai2017-09-10,False,True
1435,raw,gakinotsukai,episode,#1373 (2017.09.17) - Matsumotos 54th Birthday (Part 2) & Downtowns Talk (祝54歳 松本誕生日会 (後編) & ダウンタウン 2ショット トーク)_1080p.mp4,raw/gakinotsukai/episode/#1373 (2017.09.17) - Matsumotos 54th Birthday (Part 2) & Downtowns Talk (祝54歳 松本誕生日会 (後編) & ダウンタウン 2ショット トーク)_1080p.mp4,False,ja,#1373 - 松本人志54歳の誕生会!バースデーソングを贈ろう!（後編）,mp4,False,1373,1373-1-ja,Matsumotos 54th Birthday Part 2 & Downtowns Talk 祝54歳 松本誕生日会 後編 & ダウンタウン 2ショット トーク_1080p,2017-09-17,0,松本人志54歳の誕生会!バースデーソングを贈ろう!（後編）,gakinotsukai1373_0,gakinotsukai2017-09-17_0,gakinotsukai-1373-1-ja,gakinotsukai_20170917_1373_0,episode/gakinotsukai_20170917_1373_0_ja.mp4,True,gakinotsukai2017-09-17,False,True
1436,raw,gakinotsukai,episode,#1374 (2017.09.24) - Ask to the Legend Geinin SP Extras (絶対に答えなくてはいけない¡ レジェンド芸人に聞きたい事SP 完結版)_1080p.mp4,raw/gakinotsukai/episode/#1374 (2017.09.24) - Ask to the Legend Geinin SP Extras (絶対に答えなくてはいけない¡ レジェンド芸人に聞きたい事SP 完結版)_1080p.mp4,False,ja,#1374 - 絶対に答えなくてはいけない!レジェンド芸人に聞きたいこと・未公開SP,mp4,False,1374,1374-1-ja,Ask to the Legend Geinin SP Extras 絶対に答えなくてはいけない¡ レジェンド芸人に聞きたい事SP 完結版_1080p,2017-09-24,0,絶対に答えなくてはいけない!レジェンド芸人に聞きたいこと・未公開SP,gakinotsukai1374_0,gakinotsukai2017-09-24_0,gakinotsukai-1374-1-ja,gakinotsukai_20170924_1374_0,episode/gakinotsukai_20170924_1374_0_ja.mp4,True,gakinotsukai2017-09-24,False,True
1437,raw,gakinotsukai,special,#SP (2017.09.24) - Ask to the Legend Geinin SP!.mp4,raw/gakinotsukai/special/#SP (2017.09.24) - Ask to the Legend Geinin SP!.mp4,False,ja,#SP 2017.09.24 - Ask to the Legend Geinin SP!,mp4,False,SP,2017-09-24-1-ja,Ask to the Legend Geinin SP!,2017-09-24,0,ガキの使い特別版!絶対に答えなくてはいけない!レジェンド芸人に聞きたいことSP,gakinotsukaiSP_0,gakinotsukai2017-09-24_0,gakinotsukai-2017-09-24-1-ja,gakinotsukai_20170924_SP_0,episode/gakinotsukai_20170924_SP_0_ja.mp4,False,gakinotsukai2017-09-24,False,True
1438,raw,gakinotsukai,episode,#1375 (2017.10.01) - Downtowns Talk (ダウンタウン 2ショット トーク)_1080p.mp4,raw/gakinotsukai/episode/#1375 (2017.10.01) - Downtowns Talk (ダウンタウン 2ショット トーク)_1080p.mp4,False,ja,#1375 - ダウンタウン 2ショットトーク!,mp4,False,1375,1375-1-ja,Downtowns Talk ダウンタウン 2ショット トーク_1080p,2017-10-01,0,ダウンタウン 2ショットトーク!,gakinotsukai1375_0,gakinotsukai2017-10-01_0,gakinotsukai-1375-1-ja,gakinotsukai_20171001_1375_0,episode/gakinotsukai_20171001_1375_0_ja.mp4,True,gakinotsukai2017-10-01,False,True
1439,raw,gakinotsukai,episode,#1376 (2017.10.08) - 2nd Ask the Best 5 in a Strange Town (Part 1) (第2回 行った事ない街でベスト5聞きましょ～¡¡ (前編))_1080p.mp4,raw/gakinotsukai/episode/#1376 (2017.10.08) - 2nd Ask the Best 5 in a Strange Town (Part 1) (第2回 行った事ない街でベスト5聞きましょ～¡¡ (前編))_1080p.mp4,False,ja,#1376 - 地元の人に聞くおすすめベスト5（前編）,mp4,False,1376,1376-1-ja,2nd Ask the Best 5 in a Strange Town Part 1 第2回 行った事ない街でベスト5聞きましょ～¡¡ 前編_1080p,2017-10-08,0,地元の人に聞くおすすめベスト5（前編）,gakinotsukai1376_0,gakinotsukai2017-10-08_0,gakinotsukai-1376-1-ja,gakinotsukai_20171008_1376_0,episode/gakinotsukai_20171008_1376_0_ja.mp4,True,gakinotsukai2017-10-08,False,True
