,Unnamed: 0,folder,channel,type,filename,path,subbed,language,name,filetype,hardsub,episode,permalink,name_en,date,segment,name_ja,episode_id,date_id,peertubeid,cct_id,newpath,uploaded,langcheck,in_en,subs_burnt
55,3800,raw,lincoln,episode,Lincoln #056 (2007.02.06) - Hotohara's 39th and Udo's 37th Birthday.mp4,raw/lincoln/episode/Lincoln #056 (2007.02.06) - Hotohara's 39th and Udo's 37th Birthday.mp4,False,ja,Lincoln #056 2007.02.06 - Hotohara's 39th and Udo's 37th Birthday,mp4,False,56,56-1-ja,Hotohara's 39th and Udo's 37th Birthday,2007-02-06,0,,lincoln56_0,lincoln2007-02-06_0,lincoln-56-1-ja,lincoln_20070206_56_0,episode/lincoln_20070206_56_0_ja.mp4,False,lincoln2007-02-06,False,True
56,3801,raw,lincoln,episode,Lincoln #057 (2007.02.13) - Fujimoto and  band.mp4,raw/lincoln/episode/Lincoln #057 (2007.02.13) - Fujimoto and  band.mp4,False,ja,Lincoln #057 2007.02.13 - Fujimoto and  band,mp4,False,57,57-1-ja,Fujimoto and  band,2007-02-13,0,,lincoln57_0,lincoln2007-02-13_0,lincoln-57-1-ja,lincoln_20070213_57_0,episode/lincoln_20070213_57_0_ja.mp4,False,lincoln2007-02-13,False,True
57,3802,raw,lincoln,episode,Lincoln #058 (2007.02.20) - Classroom with Harisenbon (1).mp4,raw/lincoln/episode/Lincoln #058 (2007.02.20) - Classroom with Harisenbon (1).mp4,False,ja,Lincoln #058 2007.02.20 - Classroom with Harisenbon 1,mp4,False,58,58-1-ja,Classroom with Harisenbon 1,2007-02-20,0,,lincoln58_0,lincoln2007-02-20_0,lincoln-58-1-ja,lincoln_20070220_58_0,episode/lincoln_20070220_58_0_ja.mp4,False,lincoln2007-02-20,False,True
58,3803,raw,lincoln,episode,Lincoln #059 (2007.02.27) - Classroom with Harisenbon (2).mp4,raw/lincoln/episode/Lincoln #059 (2007.02.27) - Classroom with Harisenbon (2).mp4,False,ja,Lincoln #059 2007.02.27 - Classroom with Harisenbon 2,mp4,False,59,59-1-ja,Classroom with Harisenbon 2,2007-02-27,0,,lincoln59_0,lincoln2007-02-27_0,lincoln-59-1-ja,lincoln_20070227_59_0,episode/lincoln_20070227_59_0_ja.mp4,False,lincoln2007-02-27,False,True
59,3804,raw,lincoln,episode,Lincoln #060 (2007.03.06) - Quiz Do you remember what happened.mp4,raw/lincoln/episode/Lincoln #060 (2007.03.06) - Quiz Do you remember what happened.mp4,False,ja,Lincoln #060 2007.03.06 - Quiz Do you remember what happened,mp4,False,60,60-1-ja,Quiz Do you remember what happened,2007-03-06,0,,lincoln60_0,lincoln2007-03-06_0,lincoln-60-1-ja,lincoln_20070306_60_0,episode/lincoln_20070306_60_0_ja.mp4,False,lincoln2007-03-06,False,True
60,3805,raw,lincoln,episode,Lincoln #061 (2007.03.13) - Ristrante Miyasako.mp4,raw/lincoln/episode/Lincoln #061 (2007.03.13) - Ristrante Miyasako.mp4,False,ja,Lincoln #061 2007.03.13 - Ristrante Miyasako,mp4,False,61,61-1-ja,Ristrante Miyasako,2007-03-13,0,,lincoln61_0,lincoln2007-03-13_0,lincoln-61-1-ja,lincoln_20070313_61_0,episode/lincoln_20070313_61_0_ja.mp4,False,lincoln2007-03-13,False,True
61,3806,raw,lincoln,episode,Lincoln #062 (2007.03.20) - Giant project Pop-up pirate.mp4,raw/lincoln/episode/Lincoln #062 (2007.03.20) - Giant project Pop-up pirate.mp4,False,ja,Lincoln #062 2007.03.20 - Giant project Pop-up pirate,mp4,False,62,62-1-ja,Giant project Pop-up pirate,2007-03-20,0,,lincoln62_0,lincoln2007-03-20_0,lincoln-62-1-ja,lincoln_20070320_62_0,episode/lincoln_20070320_62_0_ja.mp4,False,lincoln2007-03-20,False,True
62,3775,raw,lincoln,episode,Lincoln #063 (2007.04.17) - Friendly Downtown Takashi Fujii.mp4,raw/lincoln/episode/Lincoln #063 (2007.04.17) - Friendly Downtown Takashi Fujii.mp4,False,ja,Lincoln #063 2007.04.17 - Friendly Downtown Takashi Fujii,mp4,False,63,63-1-ja,Friendly Downtown Takashi Fujii,2007-04-17,0,,lincoln63_0,lincoln2007-04-17_0,lincoln-63-1-ja,lincoln_20070417_63_0,episode/lincoln_20070417_63_0_ja.mp4,False,lincoln2007-04-17,True,True
63,3807,raw,lincoln,episode,Lincoln #064 (2007.04.24) - Classroom with Kenji Tamura (1).avi,raw/lincoln/episode/Lincoln #064 (2007.04.24) - Classroom with Kenji Tamura (1).avi,False,ja,Lincoln #064 2007.04.24 - Classroom with Kenji Tamura 1,avi,False,64,64-1-ja,Classroom with Kenji Tamura 1,2007-04-24,0,,lincoln64_0,lincoln2007-04-24_0,lincoln-64-1-ja,lincoln_20070424_64_0,episode/lincoln_20070424_64_0_ja.avi,False,lincoln2007-04-24,False,False
64,3808,raw,lincoln,episode,Lincoln #065 (2007.05.01) - Classroom with Kenji Tamura (2).mp4,raw/lincoln/episode/Lincoln #065 (2007.05.01) - Classroom with Kenji Tamura (2).mp4,False,ja,Lincoln #065 2007.05.01 - Classroom with Kenji Tamura 2,mp4,False,65,65-1-ja,Classroom with Kenji Tamura 2,2007-05-01,0,,lincoln65_0,lincoln2007-05-01_0,lincoln-65-1-ja,lincoln_20070501_65_0,episode/lincoln_20070501_65_0_ja.mp4,False,lincoln2007-05-01,False,True
65,3809,raw,lincoln,episode,Lincoln #066 (2007.05.08) - Michael Jackson Shopping.avi,raw/lincoln/episode/Lincoln #066 (2007.05.08) - Michael Jackson Shopping.avi,False,ja,Lincoln #066 2007.05.08 - Michael Jackson Shopping,avi,False,66,66-1-ja,Michael Jackson Shopping,2007-05-08,0,,lincoln66_0,lincoln2007-05-08_0,lincoln-66-1-ja,lincoln_20070508_66_0,episode/lincoln_20070508_66_0_ja.avi,False,lincoln2007-05-08,False,False
66,3810,raw,lincoln,episode,"Lincoln #067 (2007.05.15) - Please, kiss me with Shoji Tomoharu (1).avi","raw/lincoln/episode/Lincoln #067 (2007.05.15) - Please, kiss me with Shoji Tomoharu (1).avi",False,ja,"Lincoln #067 2007.05.15 - Please, kiss me with Shoji Tomoharu 1",avi,False,67,67-1-ja,"Please, kiss me with Shoji Tomoharu 1",2007-05-15,0,,lincoln67_0,lincoln2007-05-15_0,lincoln-67-1-ja,lincoln_20070515_67_0,episode/lincoln_20070515_67_0_ja.avi,False,lincoln2007-05-15,False,False
67,3811,raw,lincoln,episode,"Lincoln #068 (2007.05.22) - Please, kiss me with Shoji Tomoharu (2), Action or Reaction (1).mp4","raw/lincoln/episode/Lincoln #068 (2007.05.22) - Please, kiss me with Shoji Tomoharu (2), Action or Reaction (1).mp4",False,ja,"Lincoln #068 2007.05.22 - Please, kiss me with Shoji Tomoharu 2, Action or Reaction 1",mp4,False,68,68-1-ja,"Please, kiss me with Shoji Tomoharu 2, Action or Reaction 1",2007-05-22,0,,lincoln68_0,lincoln2007-05-22_0,lincoln-68-1-ja,lincoln_20070522_68_0,episode/lincoln_20070522_68_0_ja.mp4,False,lincoln2007-05-22,False,True
68,3812,raw,lincoln,episode,Lincoln #069 (2007.05.29) - Restaurant Mimura.mp4,raw/lincoln/episode/Lincoln #069 (2007.05.29) - Restaurant Mimura.mp4,False,ja,Lincoln #069 2007.05.29 - Restaurant Mimura,mp4,False,69,69-1-ja,Restaurant Mimura,2007-05-29,0,,lincoln69_0,lincoln2007-05-29_0,lincoln-69-1-ja,lincoln_20070529_69_0,episode/lincoln_20070529_69_0_ja.mp4,False,lincoln2007-05-29,False,True
69,3813,raw,lincoln,episode,Lincoln #070 (2007.06.05) - Campaign to rise the rating in Shizuoka.mp4,raw/lincoln/episode/Lincoln #070 (2007.06.05) - Campaign to rise the rating in Shizuoka.mp4,False,ja,Lincoln #070 2007.06.05 - Campaign to rise the rating in Shizuoka,mp4,False,70,70-1-ja,Campaign to rise the rating in Shizuoka,2007-06-05,0,,lincoln70_0,lincoln2007-06-05_0,lincoln-70-1-ja,lincoln_20070605_70_0,episode/lincoln_20070605_70_0_ja.mp4,False,lincoln2007-06-05,False,True
70,3814,raw,lincoln,episode,Lincoln #071 (2007.06.12) - Mimura's 40th Dancing Birthday with AKB48.mp4,raw/lincoln/episode/Lincoln #071 (2007.06.12) - Mimura's 40th Dancing Birthday with AKB48.mp4,False,ja,Lincoln #071 2007.06.12 - Mimura's 40th Dancing Birthday with AKB48,mp4,False,71,71-1-ja,Mimura's 40th Dancing Birthday with AKB48,2007-06-12,0,,lincoln71_0,lincoln2007-06-12_0,lincoln-71-1-ja,lincoln_20070612_71_0,episode/lincoln_20070612_71_0_ja.mp4,False,lincoln2007-06-12,False,True
71,3815,raw,lincoln,episode,Lincoln #072 (2007.06.19) - Classroom with Neptune Ken Horiuchi.mp4,raw/lincoln/episode/Lincoln #072 (2007.06.19) - Classroom with Neptune Ken Horiuchi.mp4,False,ja,Lincoln #072 2007.06.19 - Classroom with Neptune Ken Horiuchi,mp4,False,72,72-1-ja,Classroom with Neptune Ken Horiuchi,2007-06-19,0,,lincoln72_0,lincoln2007-06-19_0,lincoln-72-1-ja,lincoln_20070619_72_0,episode/lincoln_20070619_72_0_ja.mp4,False,lincoln2007-06-19,False,True
72,3776,raw,lincoln,episode,Lincoln #073 (2007.06.26) - Action or Reaction (2).avi,raw/lincoln/episode/Lincoln #073 (2007.06.26) - Action or Reaction (2).avi,False,ja,Lincoln #073 2007.06.26 - Action or Reaction 2,avi,False,73,73-1-ja,Action or Reaction 2,2007-06-26,0,,lincoln73_0,lincoln2007-06-26_0,lincoln-73-1-ja,lincoln_20070626_73_0,episode/lincoln_20070626_73_0_ja.avi,False,lincoln2007-06-26,False,False
73,3816,raw,lincoln,episode,Lincoln #074 (2007.07.03) - Dondake! Challenge.mp4,raw/lincoln/episode/Lincoln #074 (2007.07.03) - Dondake! Challenge.mp4,False,ja,Lincoln #074 2007.07.03 - Dondake! Challenge,mp4,False,74,74-1-ja,Dondake! Challenge,2007-07-03,0,,lincoln74_0,lincoln2007-07-03_0,lincoln-74-1-ja,lincoln_20070703_74_0,episode/lincoln_20070703_74_0_ja.mp4,False,lincoln2007-07-03,False,True
74,3817,raw,lincoln,episode,Lincoln #075 (2007.07.10) - Restaurant Otake.mp4,raw/lincoln/episode/Lincoln #075 (2007.07.10) - Restaurant Otake.mp4,False,ja,Lincoln #075 2007.07.10 - Restaurant Otake,mp4,False,75,75-1-ja,Restaurant Otake,2007-07-10,0,,lincoln75_0,lincoln2007-07-10_0,lincoln-75-1-ja,lincoln_20070710_75_0,episode/lincoln_20070710_75_0_ja.mp4,False,lincoln2007-07-10,False,True
75,3818,raw,lincoln,episode,Lincoln #076 (2007.07.17) - Friendly Downtown Jinnai Tomonori.mp4,raw/lincoln/episode/Lincoln #076 (2007.07.17) - Friendly Downtown Jinnai Tomonori.mp4,False,ja,Lincoln #076 2007.07.17 - Friendly Downtown Jinnai Tomonori,mp4,False,76,76-1-ja,Friendly Downtown Jinnai Tomonori,2007-07-17,0,,lincoln76_0,lincoln2007-07-17_0,lincoln-76-1-ja,lincoln_20070717_76_0,episode/lincoln_20070717_76_0_ja.mp4,False,lincoln2007-07-17,True,True
76,3819,raw,lincoln,episode,Lincoln #077 (2007.07.24) - Eating limit challenge Steak.mp4,raw/lincoln/episode/Lincoln #077 (2007.07.24) - Eating limit challenge Steak.mp4,False,ja,Lincoln #077 2007.07.24 - Eating limit challenge Steak,mp4,False,77,77-1-ja,Eating limit challenge Steak,2007-07-24,0,,lincoln77_0,lincoln2007-07-24_0,lincoln-77-1-ja,lincoln_20070724_77_0,episode/lincoln_20070724_77_0_ja.mp4,False,lincoln2007-07-24,False,True
77,3820,raw,lincoln,episode,Lincoln #078 (2007.07.31) - Guts.avi,raw/lincoln/episode/Lincoln #078 (2007.07.31) - Guts.avi,False,ja,Lincoln #078 2007.07.31 - Guts,avi,False,78,78-1-ja,Guts,2007-07-31,0,,lincoln78_0,lincoln2007-07-31_0,lincoln-78-1-ja,lincoln_20070731_78_0,episode/lincoln_20070731_78_0_ja.avi,False,lincoln2007-07-31,False,False
78,3821,raw,lincoln,episode,Lincoln #079 (2007.08.14) - Restaurant Hotohara.mp4,raw/lincoln/episode/Lincoln #079 (2007.08.14) - Restaurant Hotohara.mp4,False,ja,Lincoln #079 2007.08.14 - Restaurant Hotohara,mp4,False,79,79-1-ja,Restaurant Hotohara,2007-08-14,0,,lincoln79_0,lincoln2007-08-14_0,lincoln-79-1-ja,lincoln_20070814_79_0,episode/lincoln_20070814_79_0_ja.mp4,False,lincoln2007-08-14,False,True
79,3822,raw,lincoln,episode,Lincoln #080 (2007.08.21) - Summer games.mp4,raw/lincoln/episode/Lincoln #080 (2007.08.21) - Summer games.mp4,False,ja,Lincoln #080 2007.08.21 - Summer games,mp4,False,80,80-1-ja,Summer games,2007-08-21,0,,lincoln80_0,lincoln2007-08-21_0,lincoln-80-1-ja,lincoln_20070821_80_0,episode/lincoln_20070821_80_0_ja.mp4,False,lincoln2007-08-21,False,True
80,3823,raw,lincoln,episode,Lincoln #081 (2007.09.04) - Tsuyoshi Meets Nerimotha fuckerz (sub).mp4,raw/lincoln/episode/Lincoln #081 (2007.09.04) - Tsuyoshi Meets Nerimotha fuckerz (sub).mp4,False,ja,Lincoln #081 2007.09.04 - Tsuyoshi Meets Nerimotha fuckerz sub,mp4,False,81,81-1-ja,Tsuyoshi Meets Nerimotha fuckerz sub,2007-09-04,0,,lincoln81_0,lincoln2007-09-04_0,lincoln-81-1-ja,lincoln_20070904_81_0,episode/lincoln_20070904_81_0_ja.mp4,False,lincoln2007-09-04,True,True
81,3824,raw,lincoln,episode,"Lincoln #082 (2007.09.11) - Private places,  Dress up competition.mp4","raw/lincoln/episode/Lincoln #082 (2007.09.11) - Private places,  Dress up competition.mp4",False,ja,"Lincoln #082 2007.09.11 - Private places,  Dress up competition",mp4,False,82,82-1-ja,"Private places,  Dress up competition",2007-09-11,0,,lincoln82_0,lincoln2007-09-11_0,lincoln-82-1-ja,lincoln_20070911_82_0,episode/lincoln_20070911_82_0_ja.mp4,False,lincoln2007-09-11,False,True
82,3825,raw,lincoln,episode,Lincoln #083 (2007.09.18) - Quiz Do you remember what happened.avi,raw/lincoln/episode/Lincoln #083 (2007.09.18) - Quiz Do you remember what happened.avi,False,ja,Lincoln #083 2007.09.18 - Quiz Do you remember what happened,avi,False,83,83-1-ja,Quiz Do you remember what happened,2007-09-18,0,,lincoln83_0,lincoln2007-09-18_0,lincoln-83-1-ja,lincoln_20070918_83_0,episode/lincoln_20070918_83_0_ja.avi,False,lincoln2007-09-18,False,False
83,3777,raw,lincoln,episode,Lincoln #084 (2007.10.02) - Matsumoto's 44th Birthday.mp4,raw/lincoln/episode/Lincoln #084 (2007.10.02) - Matsumoto's 44th Birthday.mp4,False,ja,Lincoln #084 2007.10.02 - Matsumoto's 44th Birthday,mp4,False,84,84-1-ja,Matsumoto's 44th Birthday,2007-10-02,0,,lincoln84_0,lincoln2007-10-02_0,lincoln-84-1-ja,lincoln_20071002_84_0,episode/lincoln_20071002_84_0_ja.mp4,False,lincoln2007-10-02,False,True
84,3826,raw,lincoln,episode,Lincoln #085 (2007.10.16) - Lying Manager Game (1).mp4,raw/lincoln/episode/Lincoln #085 (2007.10.16) - Lying Manager Game (1).mp4,False,ja,Lincoln #085 2007.10.16 - Lying Manager Game 1,mp4,False,85,85-1-ja,Lying Manager Game 1,2007-10-16,0,,lincoln85_0,lincoln2007-10-16_0,lincoln-85-1-ja,lincoln_20071016_85_0,episode/lincoln_20071016_85_0_ja.mp4,False,lincoln2007-10-16,False,True
85,3827,raw,lincoln,episode,Lincoln #086 (2007.10.23) - Lying Manager Game (2).mp4,raw/lincoln/episode/Lincoln #086 (2007.10.23) - Lying Manager Game (2).mp4,False,ja,Lincoln #086 2007.10.23 - Lying Manager Game 2,mp4,False,86,86-1-ja,Lying Manager Game 2,2007-10-23,0,,lincoln86_0,lincoln2007-10-23_0,lincoln-86-1-ja,lincoln_20071023_86_0,episode/lincoln_20071023_86_0_ja.mp4,False,lincoln2007-10-23,False,True
86,3828,raw,lincoln,episode,Lincoln #087 (2007.10.30) - Human Lotion Bowling.mp4,raw/lincoln/episode/Lincoln #087 (2007.10.30) - Human Lotion Bowling.mp4,False,ja,Lincoln #087 2007.10.30 - Human Lotion Bowling,mp4,False,87,87-1-ja,Human Lotion Bowling,2007-10-30,0,,lincoln87_0,lincoln2007-10-30_0,lincoln-87-1-ja,lincoln_20071030_87_0,episode/lincoln_20071030_87_0_ja.mp4,False,lincoln2007-10-30,False,True
87,3829,raw,lincoln,episode,Lincoln #088 (2007.11.06) - Ristrante Udo.mp4,raw/lincoln/episode/Lincoln #088 (2007.11.06) - Ristrante Udo.mp4,False,ja,Lincoln #088 2007.11.06 - Ristrante Udo,mp4,False,88,88-1-ja,Ristrante Udo,2007-11-06,0,,lincoln88_0,lincoln2007-11-06_0,lincoln-88-1-ja,lincoln_20071106_88_0,episode/lincoln_20071106_88_0_ja.mp4,False,lincoln2007-11-06,False,True
88,3830,raw,lincoln,episode,Lincoln #089 (2007.11.13) - Gag Wars.mp4,raw/lincoln/episode/Lincoln #089 (2007.11.13) - Gag Wars.mp4,False,ja,Lincoln #089 2007.11.13 - Gag Wars,mp4,False,89,89-1-ja,Gag Wars,2007-11-13,0,,lincoln89_0,lincoln2007-11-13_0,lincoln-89-1-ja,lincoln_20071113_89_0,episode/lincoln_20071113_89_0_ja.mp4,False,lincoln2007-11-13,False,True
89,3831,raw,lincoln,episode,Lincoln #090 (2007.11.20) - Himura's meet the Ganguro girls again.mp4,raw/lincoln/episode/Lincoln #090 (2007.11.20) - Himura's meet the Ganguro girls again.mp4,False,ja,Lincoln #090 2007.11.20 - Himura's meet the Ganguro girls again,mp4,False,90,90-1-ja,Himura's meet the Ganguro girls again,2007-11-20,0,,lincoln90_0,lincoln2007-11-20_0,lincoln-90-1-ja,lincoln_20071120_90_0,episode/lincoln_20071120_90_0_ja.mp4,False,lincoln2007-11-20,False,True
90,3832,raw,lincoln,episode,Lincoln #091 (2007.11.27) - Mothers' arm wrestling showdown.mp4,raw/lincoln/episode/Lincoln #091 (2007.11.27) - Mothers' arm wrestling showdown.mp4,False,ja,Lincoln #091 2007.11.27 - Mothers' arm wrestling showdown,mp4,False,91,91-1-ja,Mothers' arm wrestling showdown,2007-11-27,0,,lincoln91_0,lincoln2007-11-27_0,lincoln-91-1-ja,lincoln_20071127_91_0,episode/lincoln_20071127_91_0_ja.mp4,False,lincoln2007-11-27,False,True
91,3833,raw,lincoln,episode,Lincoln #092 (2007.12.04) - Eating limit challenge Beer.mp4,raw/lincoln/episode/Lincoln #092 (2007.12.04) - Eating limit challenge Beer.mp4,False,ja,Lincoln #092 2007.12.04 - Eating limit challenge Beer,mp4,False,92,92-1-ja,Eating limit challenge Beer,2007-12-04,0,,lincoln92_0,lincoln2007-12-04_0,lincoln-92-1-ja,lincoln_20071204_92_0,episode/lincoln_20071204_92_0_ja.mp4,False,lincoln2007-12-04,False,True
92,3834,raw,lincoln,episode,Lincoln #093 (2007.12.11) - Lincoln vs Owarai (1).mp4,raw/lincoln/episode/Lincoln #093 (2007.12.11) - Lincoln vs Owarai (1).mp4,False,ja,Lincoln #093 2007.12.11 - Lincoln vs Owarai 1,mp4,False,93,93-1-ja,Lincoln vs Owarai 1,2007-12-11,0,,lincoln93_0,lincoln2007-12-11_0,lincoln-93-1-ja,lincoln_20071211_93_0,episode/lincoln_20071211_93_0_ja.mp4,False,lincoln2007-12-11,False,True
93,3778,raw,lincoln,episode,"Lincoln #094 (2007.12.18) - Classroom with Ryo Fukawa, Lincoln vs Owarai (2).mp4","raw/lincoln/episode/Lincoln #094 (2007.12.18) - Classroom with Ryo Fukawa, Lincoln vs Owarai (2).mp4",False,ja,"Lincoln #094 2007.12.18 - Classroom with Ryo Fukawa, Lincoln vs Owarai 2",mp4,False,94,94-1-ja,"Classroom with Ryo Fukawa, Lincoln vs Owarai 2",2007-12-18,0,,lincoln94_0,lincoln2007-12-18_0,lincoln-94-1-ja,lincoln_20071218_94_0,episode/lincoln_20071218_94_0_ja.mp4,False,lincoln2007-12-18,False,True
94,3835,raw,lincoln,episode,Lincoln #095 (2008.01.15) - Ristrante Matsumoto.mp4,raw/lincoln/episode/Lincoln #095 (2008.01.15) - Ristrante Matsumoto.mp4,False,ja,Lincoln #095 2008.01.15 - Ristrante Matsumoto,mp4,False,95,95-1-ja,Ristrante Matsumoto,2008-01-15,0,,lincoln95_0,lincoln2008-01-15_0,lincoln-95-1-ja,lincoln_20080115_95_0,episode/lincoln_20080115_95_0_ja.mp4,False,lincoln2008-01-15,False,True
95,3836,raw,lincoln,episode,Lincoln #096 (2008.01.22) - Otake's Actors Theatre.mp4,raw/lincoln/episode/Lincoln #096 (2008.01.22) - Otake's Actors Theatre.mp4,False,ja,Lincoln #096 2008.01.22 - Otake's Actors Theatre,mp4,False,96,96-1-ja,Otake's Actors Theatre,2008-01-22,0,,lincoln96_0,lincoln2008-01-22_0,lincoln-96-1-ja,lincoln_20080122_96_0,episode/lincoln_20080122_96_0_ja.mp4,False,lincoln2008-01-22,False,True
96,3837,raw,lincoln,episode,Lincoln #097 (2008.01.29) - Host club Lincoln Heartbreakers.mp4,raw/lincoln/episode/Lincoln #097 (2008.01.29) - Host club Lincoln Heartbreakers.mp4,False,ja,Lincoln #097 2008.01.29 - Host club Lincoln Heartbreakers,mp4,False,97,97-1-ja,Host club Lincoln Heartbreakers,2008-01-29,0,,lincoln97_0,lincoln2008-01-29_0,lincoln-97-1-ja,lincoln_20080129_97_0,episode/lincoln_20080129_97_0_ja.mp4,False,lincoln2008-01-29,False,True
97,3838,raw,lincoln,episode,Lincoln #098 (2008.02.05) - Classroom with Kojima Yoshio (1) (sub).mp4,raw/lincoln/episode/Lincoln #098 (2008.02.05) - Classroom with Kojima Yoshio (1) (sub).mp4,False,ja,Lincoln #098 2008.02.05 - Classroom with Kojima Yoshio 1 sub,mp4,False,98,98-1-ja,Classroom with Kojima Yoshio 1 sub,2008-02-05,0,,lincoln98_0,lincoln2008-02-05_0,lincoln-98-1-ja,lincoln_20080205_98_0,episode/lincoln_20080205_98_0_ja.mp4,False,lincoln2008-02-05,True,True
98,3842,raw,lincoln,episode,Lincoln #099 (2008.02.12) - Gourmet constest.mp4,raw/lincoln/episode/Lincoln #099 (2008.02.12) - Gourmet constest.mp4,False,ja,Lincoln #099 2008.02.12 - Gourmet constest,mp4,False,99,99-1-ja,Gourmet constest,2008-02-12,0,,lincoln99_0,lincoln2008-02-12_0,lincoln-99-1-ja,lincoln_20080212_99_0,episode/lincoln_20080212_99_0_ja.mp4,False,lincoln2008-02-12,False,True
99,3843,raw,lincoln,episode,Lincoln #100 (2008.02.19) - Classroom with Black Mayonaise (sub).mkv,raw/lincoln/episode/Lincoln #100 (2008.02.19) - Classroom with Black Mayonaise (sub).mkv,False,ja,Lincoln #100 2008.02.19 - Classroom with Black Mayonaise sub,mkv,False,100,100-1-ja,Classroom with Black Mayonaise sub,2008-02-19,0,,lincoln100_0,lincoln2008-02-19_0,lincoln-100-1-ja,lincoln_20080219_100_0,episode/lincoln_20080219_100_0_ja.mkv,False,lincoln2008-02-19,True,False
100,3844,raw,lincoln,episode,"Lincoln #101 (2008.02.26) - Ristrante Himura, Ogi and Shoji.mp4","raw/lincoln/episode/Lincoln #101 (2008.02.26) - Ristrante Himura, Ogi and Shoji.mp4",False,ja,"Lincoln #101 2008.02.26 - Ristrante Himura, Ogi and Shoji",mp4,False,101,101-1-ja,"Ristrante Himura, Ogi and Shoji",2008-02-26,0,,lincoln101_0,lincoln2008-02-26_0,lincoln-101-1-ja,lincoln_20080226_101_0,episode/lincoln_20080226_101_0_ja.mp4,False,lincoln2008-02-26,False,True
101,4044,raw,lincoln,episode,Lincoln #102 (2008.03.04) - Geinin tower.mp4,raw/lincoln/episode/Lincoln #102 (2008.03.04) - Geinin tower.mp4,False,ja,Lincoln #102 2008.03.04 - Geinin tower,mp4,False,102,102-1-ja,Geinin tower,2008-03-04,0,,lincoln102_0,lincoln2008-03-04_0,lincoln-102-1-ja,lincoln_20080304_102_0,episode/lincoln_20080304_102_0_ja.mp4,False,lincoln2008-03-04,False,True
102,3845,raw,lincoln,episode,Lincoln #103 (2008.03.11) - Quiz Do you remember what happened.mp4,raw/lincoln/episode/Lincoln #103 (2008.03.11) - Quiz Do you remember what happened.mp4,False,ja,Lincoln #103 2008.03.11 - Quiz Do you remember what happened,mp4,False,103,103-1-ja,Quiz Do you remember what happened,2008-03-11,0,,lincoln103_0,lincoln2008-03-11_0,lincoln-103-1-ja,lincoln_20080311_103_0,episode/lincoln_20080311_103_0_ja.mp4,False,lincoln2008-03-11,False,True
103,3846,raw,lincoln,episode,Lincoln #104 (2008.03.18) - Eating limit challenge Sushi.mp4,raw/lincoln/episode/Lincoln #104 (2008.03.18) - Eating limit challenge Sushi.mp4,False,ja,Lincoln #104 2008.03.18 - Eating limit challenge Sushi,mp4,False,104,104-1-ja,Eating limit challenge Sushi,2008-03-18,0,,lincoln104_0,lincoln2008-03-18_0,lincoln-104-1-ja,lincoln_20080318_104_0,episode/lincoln_20080318_104_0_ja.mp4,False,lincoln2008-03-18,False,True
104,3847,raw,lincoln,episode,Lincoln #105 (2008.04.15) - Stealthy appearance in Rookies.mp4,raw/lincoln/episode/Lincoln #105 (2008.04.15) - Stealthy appearance in Rookies.mp4,False,ja,Lincoln #105 2008.04.15 - Stealthy appearance in Rookies,mp4,False,105,105-1-ja,Stealthy appearance in Rookies,2008-04-15,0,,lincoln105_0,lincoln2008-04-15_0,lincoln-105-1-ja,lincoln_20080415_105_0,episode/lincoln_20080415_105_0_ja.mp4,False,lincoln2008-04-15,True,True
105,3848,raw,lincoln,episode,Lincoln #106 (2008.04.22) - Pirates of the GAGbbean.mp4,raw/lincoln/episode/Lincoln #106 (2008.04.22) - Pirates of the GAGbbean.mp4,False,ja,Lincoln #106 2008.04.22 - Pirates of the GAGbbean,mp4,False,106,106-1-ja,Pirates of the GAGbbean,2008-04-22,0,,lincoln106_0,lincoln2008-04-22_0,lincoln-106-1-ja,lincoln_20080422_106_0,episode/lincoln_20080422_106_0_ja.mp4,False,lincoln2008-04-22,False,True
106,3849,raw,lincoln,episode,"Lincoln #107 (2008.04.29) - Ristrante Yahagi, Koumoto and Fujimoto.mp4","raw/lincoln/episode/Lincoln #107 (2008.04.29) - Ristrante Yahagi, Koumoto and Fujimoto.mp4",False,ja,"Lincoln #107 2008.04.29 - Ristrante Yahagi, Koumoto and Fujimoto",mp4,False,107,107-1-ja,"Ristrante Yahagi, Koumoto and Fujimoto",2008-04-29,0,,lincoln107_0,lincoln2008-04-29_0,lincoln-107-1-ja,lincoln_20080429_107_0,episode/lincoln_20080429_107_0_ja.mp4,False,lincoln2008-04-29,False,True
107,3850,raw,lincoln,episode,Lincoln #108 (2008.05.06) - Fathers' sumo wrestling showdown (1).mp4,raw/lincoln/episode/Lincoln #108 (2008.05.06) - Fathers' sumo wrestling showdown (1).mp4,False,ja,Lincoln #108 2008.05.06 - Fathers' sumo wrestling showdown 1,mp4,False,108,108-1-ja,Fathers' sumo wrestling showdown 1,2008-05-06,0,,lincoln108_0,lincoln2008-05-06_0,lincoln-108-1-ja,lincoln_20080506_108_0,episode/lincoln_20080506_108_0_ja.mp4,False,lincoln2008-05-06,False,True
